CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
26000.0;;26248.0;Universidade Federal Rural de Pernambuco;153165.0;UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;541666,00;0,00;425205,83;78,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26249.0;Universidade Federal Rural do Rio de Janeiro;153166.0;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;365227,00;0,00;286800,73;79,00;31/12/2015;
26000.0;;26418.0;Instituto Federal de Pernambuco;158136.0;INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;95995,00;0,00;264907,91;276,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26255.0;Universidade Federal dos Vales do Jequitinhonha e Mucuri;153036.0;UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;114682,00;0,00;57560,38;50,00;31/12/2015;2015.0
26000.0;;26426.0;Instituto Federal do Amapá;158150.0;INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;;0,00;9702,81;;31/12/2015;
26000.0;;26242.0;Universidade Federal de Pernambuco;153080.0;UNIVERSIDADE FEDERAL DE PERNAMBUCO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;2305447,00;0,00;2204340,12;96,00;31/12/2015;2015.0
26000.0;Ministério da Educação;;Instituto Federal do Norte de Minas Gerais;158121.0;INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;16084,00;0,00;11185,46;70,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26245.0;Universidade Federal do Rio de Janeiro;153115.0;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;41055072,00;0,00;35643380,41;87,00;31/12/2015;2015.0
26000.0;;26413.0;Instituto Federal do Triângulo Mineiro;158099.0;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;0,00;0,00;3200,00;0,00;31/12/2015;2015.0
26000.0;;26294.0;Hospital de Clínicas de Porto Alegre;155001.0;HOSPITAL DE CLINICAS DE PORTO ALEGRE;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;5502227,00;0,00;2441522,60;44,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26406.0;Instituto Federal do Espírito Santo;158151.0;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;473221,00;0,00;495622,87;105,00;31/12/2015;
26000.0;Ministério da Educação;26270.0;Fundação Universidade do Amazonas;154039.0;FUNDACAO UNIVERSIDADE DO AMAZONAS;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;25975,00;0,00;68360,67;263,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26272.0;Fundação Universidade do Maranhão;154041.0;FUNDACAO UNIVERSIDADE DO MARANHAO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;230064,00;0,00;355698,66;155,00;;2015.0
26000.0;Ministério da Educação;26269.0;Universidade Federal do Estado do Rio de Janeiro;154034.0;UNIRIO UNIVERSIDADE FEDERAL DO ESTADO RJ;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;159192,00;0,00;145548,02;91,00;31/12/2015;
26000.0;Ministério da Educação;26433.0;Instituto Federal do Rio de Janeiro;158157.0;REITORIA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;8905,00;0,00;4733,33;53,00;31/12/2015;
26000.0;Ministério da Educação;26266.0;;154359.0;FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS RECREATIVOS E CULTURAIS;74578,00;0,00;50401,40;68,00;31/12/2015;
26000.0;Ministério da Educação;26440.0;Universidade Federal da Fronteira Sul;158517.0;UNIVERSIDADE FEDERAL DA FRONTEIRA SUL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;38465,00;0,00;72757,68;189,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26434.0;Instituto Federal Fluminense;158139.0;INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;175146,00;0,00;147705,40;84,00;31/12/2015;2015.0
26000.0;;26283.0;Fundação Universidade Federal do Mato Grosso do Sul;154054.0;FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;549942,00;0,00;439344,12;80,00;31/12/2015;
26000.0;;26438.0;Instituto Federal de Santa Catarina;158516.0;INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;246616,00;0,00;72984,26;30,00;31/12/2015;2015.0
26000.0;;26276.0;Fundação Universidade Federal do Mato Grosso;154045.0;FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;85048,00;0,00;10361,54;12,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26403.0;Instituto Federal do Amazonas;158142.0;INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;59947,00;0,00;48430,38;81,00;31/12/2015;
26000.0;Ministério da Educação;26408.0;Instituto Federal do Maranhão;158128.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;22560,00;0,00;17250,26;76,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26230.0;Fundação Universidade Federal do Vale do São Francisco;154421.0;;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;175635,00;0,00;116792,35;66,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26423.0;Instituto Federal de Sergipe;158134.0;INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;5144,00;0,00;;58,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26436.0;Instituto Federal Sul-rio-grandense;158126.0;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;Receitas Correntes;;;ALUGUEIS;206468,00;0,00;137014,10;;31/12/2015;2015.0
26000.0;Ministério da Educação;26258.0;Universidade Tecnológica Federal do Paraná;153019.0;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;67538,00;0,00;257091,06;381,00;31/12/2015;
26000.0;Ministério da Educação;26234.0;Universidade Federal do Espírito Santo;153046.0;UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS RECREATIVOS E CULTURAIS;500000,00;0,00;119277,00;24,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26278.0;Fundação Universidade Federal de Pelotas;154047.0;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;Receitas Correntes;;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;563832,00;0,00;;99,00;31/12/2015;2015.0
26000.0;;26415.0;Instituto Federal do Mato Grosso do Sul;158132.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;16982,00;0,00;17896,62;105,00;31/12/2015;2015.0
26000.0;;26284.0;Fundação Universidade Federal de Ciências da Saúde de Porto Alegre;154032.0;FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;149708,00;0,00;118971,54;79,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26429.0;Instituto Federal de Educação, Ciência e Tecnologia de Goiás;158153.0;INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;5336,00;;7922,18;148,00;31/12/2015;2015.0
26000.0;;26422.0;Instituto Federal Catarinense;158125.0;INSTITUTO FEDERAL CATARINENSE - REITORIA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;58157,00;0,00;101190,46;174,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26253.0;;153034.0;UNIVERSIDADE FEDERAL RURAL DA AMAZONIA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;95493,00;0,00;66960,00;70,00;31/12/2015;2015.0
26000.0;;26252.0;;158195.0;UNIVERSIDADE FEDERAL DE CAMPINA GRANDE;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;430986,00;0,00;369652,60;86,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26286.0;Fundação Universidade Federal do Amapá;154215.0;FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA;Receitas Correntes;;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;137400,00;0,00;92650,16;67,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26417.0;Instituto Federal da Paraíba;158138.0;IFPB - REITORIA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;34571,00;0,00;47785,07;138,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26000.0;Ministério da Educação - Unidades com vínculo direto;150014.0;SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC);Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;9286,00;0,00;0,00;0,00;31/12/2015;
26000.0;;26449.0;Universidade Federal do Cariri;158719.0;UNIVERSIDADE FEDERAL DO CARIRI;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;24000,00;0,00;16114,84;67,00;;2015.0
26000.0;Ministério da Educação;26414.0;Instituto Federal do Mato Grosso;158144.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;297484,00;0,00;259712,19;87,00;31/12/2015;2015.0
;;26412.0;Instituto Federal do Sul de Minas Gerais;158137.0;INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;44988,00;0,00;69992,56;156,00;31/12/2015;2015.0
26000.0;Ministério da Educação;;Instituto Federal Baiano;158129.0;INST FED DE EDUC CIENC E TECNOLOGIA BAIANO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;26889,00;0,00;14212,24;53,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26279.0;Fundação Universidade Federal do Piauí;154048.0;;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;303097,00;0,00;305216,25;101,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26268.0;Fundação Universidade Federal de Rondônia;154055.0;FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;74024,00;0,00;102357,31;138,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26234.0;Universidade Federal do Espírito Santo;;UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;1980000,00;0,00;1573894,78;79,00;31/12/2015;2015.0
;Ministério da Educação;26247.0;Universidade Federal de Santa Maria;153164.0;UNIVERSIDADE FEDERAL DE SANTA MARIA;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS RECREATIVOS E CULTURAIS;87588,00;0,00;76593,30;87,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26243.0;Universidade Federal do Rio Grande do Norte;153103.0;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;6024501,00;0,00;3705388,23;62,00;31/12/2015;2015.0
26000.0;;26244.0;Universidade Federal do Rio Grande do Sul;153114.0;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;155097,00;0,00;111502,00;72,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26416.0;Instituto Federal do Pará;158135.0;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;69600,00;0,00;11685,08;17,00;31/12/2015;2015.0
26000.0;;26233.0;Universidade Federal do Ceará;153045.0;UNIVERSIDADE FEDERAL DO CEARA;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;1227876,00;0,00;966890,65;79,00;31/12/2015;2015.0
26000.0;;26428.0;Instituto Federal de Brasília;158143.0;IFB - REITORIA - BRASILIA-DF;Receitas Correntes;Receita Patrimonial;Exploração do patrimônio imobiliário do Estad;ALUGUEIS;0,00;0,00;2834,05;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26433.0;Instituto Federal do Rio de Janeiro;158157.0;REITORIA;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;4975647,00;0,00;2499357,00;50,00;31/12/2015;2015.0
26000.0;;26274.0;Fundação Universidade Federal de Uberlândia;154043.0;FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;;0,00;489640,45;347,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26443.0;Empresa Brasileira de Serviços Hospitalares;155007.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;252179,78;0,00;31/12/2015;
26000.0;;26250.0;Universidade Federal de Roraima;154080.0;UNIVERSIDADE FEDERAL DE RORAIMA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;89799,33;0,00;31/12/2015;
26000.0;;26449.0;Universidade Federal do Cariri;158719.0;UNIVERSIDADE FEDERAL DO CARIRI;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;-231080,93;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26245.0;Universidade Federal do Rio de Janeiro;153115.0;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;Receitas Correntes;;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;2005827,00;0,00;1924130,73;96,00;;
26000.0;;26242.0;Universidade Federal de Pernambuco;153080.0;UNIVERSIDADE FEDERAL DE PERNAMBUCO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;239263,97;0,00;31/12/2015;
26000.0;;26260.0;Universidade Federal de Alfenas;153028.0;UNIVERSIDADE FEDERAL DE ALFENAS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;4988,29;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26237.0;Universidade Federal de Juiz de Fora;153061.0;UNIVERSIDADE FEDERAL DE JUIZ DE FORA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;2598354,00;0,00;1353215,71;52,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26403.0;Instituto Federal do Amazonas;158142.0;INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;125,19;0,00;31/12/2015;2015.0
26000.0;;26413.0;Instituto Federal do Triângulo Mineiro;158099.0;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;;0,00;;76503,06;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26436.0;Instituto Federal Sul-rio-grandense;158126.0;INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;56857,92;0,00;31/12/2015;2015.0
26000.0;;26201.0;Colégio Pedro II;153167.0;COLEGIO PEDRO II;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;423504,22;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26270.0;Fundação Universidade do Amazonas;154039.0;FUNDACAO UNIVERSIDADE DO AMAZONAS;Receitas Correntes;Transferências Correntes;;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;544640,00;0,00;22120,47;4,00;31/12/2015;2015.0
26000.0;;26275.0;Fundação Universidade Federal do Acre;154044.0;FUNDACAO UNIVERSIDADE FEDERAL DO ACRE;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;0,00;0,00;;0,00;31/12/2015;
26000.0;Ministério da Educação;26424.0;Instituto Federal do Tocantins;158131.0;INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;56458,20;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26268.0;Fundação Universidade Federal de Rondônia;154055.0;FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA;Receitas Correntes;Outras Receitas Correntes;;OUTRAS RESTITUICOES;73806,00;0,00;166146,94;225,00;31/12/2015;2015.0
26000.0;Ministério da Educação;;Universidade Federal Rural do Rio de Janeiro;153166.0;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;;0,00;68443,72;1134,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26244.0;Universidade Federal do Rio Grande do Sul;153114.0;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;251782,15;0,00;31/12/2015;
26000.0;Ministério da Educação;26406.0;Instituto Federal do Espírito Santo;158151.0;INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;752,10;0,00;;
26000.0;Ministério da Educação;26274.0;Fundação Universidade Federal de Uberlândia;154043.0;FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;0,00;0,00;317239,29;0,00;31/12/2015;
26000.0;Ministério da Educação;26269.0;Universidade Federal do Estado do Rio de Janeiro;154034.0;UNIRIO UNIVERSIDADE FEDERAL DO ESTADO RJ;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;110716,20;0,00;31/12/2015;2015.0
26000.0;;26247.0;Universidade Federal de Santa Maria;153164.0;UNIVERSIDADE FEDERAL DE SANTA MARIA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;545415,26;0,00;31/12/2015;2015.0
;Ministério da Educação;26352.0;Fundação Universidade Federal do ABC;154503.0;FUNDACAO UNIVERSIDADE FEDERAL DO ABC;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;;0,00;273867,47;3669,00;31/12/2015;
26000.0;;26238.0;Universidade Federal de Minas Gerais;153062.0;UNIVERSIDADE FEDERAL DE MINAS GERAIS;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;0,00;0,00;237600,00;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26432.0;Instituto Federal do Paraná;158009.0;INST. FED. DO PARANA/ REITORIA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;61802,86;0,00;31/12/2015;2015.0
;Ministério da Educação;26420.0;Instituto Federal Farroupilha;158127.0;INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;6197,00;0,00;34439,91;556,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26432.0;Instituto Federal do Paraná;158009.0;INST. FED. DO PARANA/ REITORIA;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;691000,00;0,00;0,00;0,00;31/12/2015;
26000.0;Ministério da Educação;26239.0;Universidade Federal do Pará;153063.0;UNIVERSIDADE FEDERAL DO PARA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;13213,00;0,00;267990,30;2028,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26433.0;Instituto Federal do Rio de Janeiro;158157.0;REITORIA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;95959,87;0,00;31/12/2015;2015.0
26000.0;;26402.0;Instituto Federal de Alagoas;158147.0;INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;0,00;0,00;2830800,00;0,00;31/12/2015;
26000.0;Ministério da Educação;26437.0;Instituto Federal de Roraima;;INST.FED.DE EDUC.,CIENC.E TEC.DE RORAIMA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;;157027,08;0,00;31/12/2015;2015.0
26000.0;;26410.0;Instituto Federal do Norte de Minas Gerais;158121.0;INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;7103,65;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26234.0;Universidade Federal do Espírito Santo;153046.0;UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;9006048,00;0,00;0,00;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26236.0;Universidade Federal Fluminense;;UNIVERSIDADE FEDERAL FLUMINENSE;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSFERENCIAS CONVENIOS DA UNIAO E ENTIDADES;135794,00;0,00;;0,00;31/12/2015;2015.0
26000.0;;26435.0;Instituto Federal do Rio Grande do Norte;158155.0;INST.FED.DE EDUC.,CIENC.E TEC.DO RN;Receitas Correntes;Outras Receitas Correntes;;OUTRAS RESTITUICOES;3526,00;0,00;10122,42;287,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26417.0;Instituto Federal da Paraíba;158138.0;IFPB - REITORIA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;167432,22;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26238.0;Universidade Federal de Minas Gerais;153062.0;UNIVERSIDADE FEDERAL DE MINAS GERAIS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;3024847,00;0,00;98949,45;3,00;31/12/2015;
26000.0;;26000.0;Ministério da Educação - Unidades com vínculo direto;150014.0;SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC);Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;332089,78;0,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26240.0;Universidade Federal da Paraíba;153065.0;UNIVERSIDADE FEDERAL DA PARAIBA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;3687,00;0,00;215191,03;5836,00;31/12/2015;
26000.0;Ministério da Educação;26404.0;Instituto Federal Baiano;158129.0;INST FED DE EDUC CIENC E TECNOLOGIA BAIANO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;12104,00;0,00;144989,90;1198,00;31/12/2015;2015.0
26000.0;Ministério da Educação;26279.0;Fundação Universidade Federal do Piauí;154048.0;FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;55198,00;0,00;303278,47;549,00;31/12/2015;
26000.0;Ministério da Educação;26283.0;Fundação Universidade Federal do Mato Grosso do Sul;154054.0;FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;116226,53;0,00;31/12/2015;2015.0
26000.0;;26427.0;Instituto Federal da Bahia;158145.0;INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0,00;0,00;210552,90;0,00;31/12/2015;
